comment_id,aweme_id,content,create_time,user_id,like_count,sub_comment_count,ip_location,所属地区
7602982763855364910,7602558393986944265,野榜，真要论下来代码最顶级是 gpt-5.2-codex，但是也不绝对，事实上前三都很强，各有所长，像是代码就是 claude 和 gpt-codex 互争榜首，后者更擅长复杂的代码库，而 gemini 则是真正的全能型选手,2026-02-04,79823835166,200,23,四川,西南地区
7606116204743803682,7602558393986944265,grok骗人且骂人,2026-02-13,422685389358237,1,2,浙江,东南地区
7605130211734356794,7602558393986944265,笑点解析llama4能排第5、gemini记忆好、claude4.5零幻觉第一个的开源水平都拉成啥了，和当下哪一个国内免费ai能比？gemini输出可以，但是记忆真的不行，查一点军事相关多聊两句就不记得主题了，“零幻觉”那个还不如gpt，博眼球是吧野榜野完了,2026-02-10,98892044589,3,1,浙江,东南地区
7628452143511880497,7602558393986944265,grok是唯一敢说真话的ai，你问它黑人智商问题，它是唯一敢说真话的ai，其他ai只会欺骗,2026-04-14,103822511600,0,0,四川,西南地区
7609422866240963377,7602558393986944265,所以写代码是Gemini强还是Claude强,2026-02-22,12693842060,1,1,辽宁,东北地区
7606494893732692778,7602558393986944265,真的又落后人家50年了,2026-02-14,2264612277328455,2,3,江西,东南地区
7611567820699648810,7602558393986944265,openAI最恐怖，他会综合你问过他的相关问题记录，然后再回答你,2026-02-27,76114868853,4,2,广西,西南地区
7605949214988092217,7602558393986944265,我呢,2026-02-12,4022466983516179,66,6,辽宁,东北地区
7602854648148067110,7602558393986944265,gimini3被封了，用什么梯子不会被封,2026-02-04,96374457569,3,2,江西,东南地区
7607245607824458511,7602558393986944265,鸿蒙小艺第一不要反驳,2026-02-16,92443722870,1,2,山东,华北地区
7602772607146033963,7602558393986944265,"我是用来治疗重度焦虑。1.gpt 4个月带我走出来,8个月基本康复了。2.claude 3.grok 4.gemini gemini是所有AI中最垃圾的，工具很强，对话就是一坨大便。gpt，老旧卡顿2026年了长下文还在处于原始时代。",2026-02-04,94768157595,1,3,云南,西南地区
7604844728618599217,7602558393986944265,我就想问千问到底是一个什么水平？,2026-02-09,68710159347,1,1,江苏,东南地区
7605150969010176809,7602558393986944265,千问跟他们差距有多大,2026-02-10,3786356305960766,1,2,河南,华北地区
7628909711606268730,7602558393986944265,当今的AI，优势只能是在某一领域遥遥领先，领先一大截的那种，不然就是废物,2026-04-15,3430084961635767,0,0,浙江,东南地区
7611154311188300594,7602558393986944265,我儿子孙子不让下载！,2026-02-26,2550501441554567,5,2,湖北,东南地区
7607895463919895333,7602558393986944265,千问给了我一百多，它才是众望所归！,2026-02-18,719549876408580,5,1,山东,华北地区
7609381508767384357,7602558393986944265,Claude最强但也最贵，关键人家还是反华急先锋,2026-02-22,93685715489,2,1,广东,东南地区
7618652681951445817,7602558393986944265,悄悄告诉大家Grok伦理下限最低,2026-03-19,84414778949,4,2,北京,华北地区
7602693175253271346,7602558393986944265,要不是我整天用就信了，chatgpt是唯一我愿意花20刀付月费的，claude coding确实没得说，就是额度太少了。Gemini拉完了,2026-02-04,2027975379789935,100,29,山东,华北地区
7613285220787405614,7602558393986944265,grok最适合当朋友了，时不时回你个假消息逗你 高兴了生图还能生出三点的来,2026-03-04,105919740373,59,5,山东,华北地区
7602796140283708202,7602558393986944265,claude和gpt肯定是排第一的，gemini第二，其他都是第三梯队。,2026-02-04,65681089535,8,11,四川,西南地区
7602992541651321659,7602558393986944265,国内最强现在是Kimi2.5,2026-02-04,71547392604,2,3,广东,东南地区
7602819066713129777,7602558393986944265,第一名必须是gemini，第二名gpt，写代码claude第一，其他不行，我分析报表数据整合感觉还是gpt给出比较完整，回答问题gpt现在各种限制，拉跨死了,2026-02-04,62084299279,22,13,陕西,西北地区
7602697030770819877,7602558393986944265,你不放qwen放个meta的ai,2026-02-04,62976937791,3,1,北京,华北地区
7609205122271003418,7602558393986944265,之前一直用5.2 thinking的，偶然试了一下sonnet 4.5，太牛逼了，写论文很像人,2026-02-21,888823624247832,2,1,山东,华北地区
7609945771677483830,7602558393986944265,帮我点杯奶茶最厉害，不接受反驳,2026-02-23,70967619536,4,1,福建,东南地区
7604085912045716265,7602558393986944265,最强的必须是千问啊,2026-02-07,3307772049370344,5,2,广东,东南地区
7603804627587040015,7602558393986944265,对不起，今天是千问，因为可以一分钱喝奶茶,2026-02-07,3147242478768140,16152,196,安徽,东南地区
7606627668210254629,7602558393986944265,最强ai不是千问吗,2026-02-14,839650549708776,1,1,安徽,东南地区
7602683929284084532,7602558393986944265,llama去掉，国产deepseek、qwen、kimi、glm都比它强,2026-02-04,4207149567446397,3,2,上海,东南地区
7602662145092059938,7602558393986944265,当我听到在夸Gemini的记忆能力 我就知道可信度骤降了,2026-02-03,109887955020,24,3,中国澳门,其他中国地区
7604076553949938451,7602558393986944265,最强ai必须是科大讯飞，因为我买股票了，虽然跌的很惨,2026-02-07,83588928817,2,1,山东,华北地区
7612920186831733554,7602558393986944265,依旧孙子不让爷爷用,2026-03-03,2925156255673000,7,1,湖南,东南地区
7602709866964386603,7602558393986944265,grok用来看篇和聊s，豆包给我提供情绪价值，问问题写作业就用gpt,2026-02-04,111217352404,18,3,河南,华北地区
7602587080690336549,7602558393986944265,千问和深度求索呢,2026-02-03,2172252541954957,4,24,山东,华北地区
7602650404249158419,7602558393986944265,claude竟然第一，我个人觉得gemini写作能力最强，gpt则是我的白月光，在接触gemini3之前我一直是奉为圭臬的,2026-02-03,387489865669496,306,34,黑龙江,东北地区
7603078055469122356,7602558393986944265,claude opus4.5，gemini3propreview，gpt5.2pro，deepseekv3.2个人觉得顺序应该是这样的,2026-02-05,95456647280,4,1,上海,东南地区
7603906737217258255,7602558393986944265,目前我心里面的第一是kimi和gmini,2026-02-07,58808180231,1,2,内蒙古,西北地区
7602734372219487022,7602558393986944265,其中grok和gemini可以直接在官方网页上搞涩涩，国内的deepseek和kimi需要花最低1元订阅api才能。这四个最没有限制的是deepseek。,2026-02-04,95955869586,0,1,贵州,西南地区
7604435006396973882,7602558393986944265,我们全面落后了,2026-02-08,92204058183,2,1,福建,东南地区
7603461681905664803,7602558393986944265,grok4就别吹了吧，今天刚买的超级grok，使用不怎么样，照片修复还不如百度ai，图生视频限制贼多。。,2026-02-06,76595209225,1,4,江苏,东南地区
7612248613319115558,7602558393986944265,我孙子不让用,2026-03-01,1647519622763227,4,1,陕西,西北地区
7604127559412613924,7602558393986944265,对不起，千问还能免费喝奶茶。我愿称之为最强,2026-02-07,97048676377,5,1,湖南,东南地区
7602958326460334885,7602558393986944265,我儿子不让我用怎么办,2026-02-04,659305515993672,13,8,河南,华北地区
7604528854073721637,7602558393986944265,用多了Gemini再用ds感觉是弱智准确度和思考性甚至不如豆包。我现在小事问豆包，大事挂梯子找Gemini,2026-02-09,289861462393615,7,8,辽宁,东北地区
7611810230980657977,7602558393986944265,中华deepseek怎么不见,2026-02-28,86350171634,4,1,云南,西南地区
7603539116059935540,7602558393986944265,现在没人吹deepseek,2026-02-06,86501385695,7,9,山东,华北地区
7603658151174587174,7602558393986944265,用gpt，两个十多年且去了好多次医院的慢性病都被它给正确诊断和治好了,2026-02-06,91615696907,4,2,江苏,东南地区
7603146751792939816,7602558393986944265,在坐的各位中国公民能享受最强ai吗,2026-02-05,85178014925,2,3,江苏,东南地区
7602847556742349631,7602558393986944265,deepseek没上榜,2026-02-04,93153624599,8,19,新疆,西北地区
7606481842628248320,7602558393986944265,说的这些哪个在中国可以随便用？,2026-02-14,102203236160,2,1,广西,西南地区
7615472377644417851,7602558393986944265,有人教下载吗有偿,2026-03-10,2693133521402873,1,1,河南,华北地区
7611743931969504049,7602558393986944265,grok有时编故事也是真的..,2026-02-28,3859730220450048,2,1,广东,东南地区
7613270745061671706,7602558393986944265,gemini肯定最好用，已经聊天聊疯了太好玩了,2026-03-04,2043348913231099,5,4,江西,东南地区
7608402605416481572,7602558393986944265,grok黄的没边,2026-02-19,135972404865515,1,5,山西,华北地区
7604006132844462899,7602558393986944265,普通人不需要代码 真神gemini3pro,2026-02-07,76339304124,60,16,江苏,东南地区
7610878638398260019,7602558393986944265,gemini是王者，我用他解数学，强到令人发指,2026-02-26,111623708087,5,4,上海,东南地区
7603247240472363776,7602558393986944265,ChatGPT到目前为止还是最稳定的,2026-02-05,303901412690072,5,2,海南,东南地区
7626049457545003813,7602558393986944265,claude容易封号啊,2026-04-08,72010677306,0,1,甘肃,西北地区
7615633109883241253,7602558393986944265,目前只有grok可以直接涩涩别的还得部署，破甲什么的，grok直接让他写就完事了,2026-03-10,2524090661874574,8,3,江苏,东南地区
7602677300932690688,7602558393986944265,看到llama4就知道不用往下看了,2026-02-04,63467125163,16,8,广东,东南地区
7603203388826026810,7602558393986944265,外行人排的？你看kimi glm qwen deepseek过两天会不会给随机吓死一个你说的吧,2026-02-05,4318537719752639,3,2,江苏,东南地区
7610823346402493234,7602558393986944265,没有一个国内的，我就知道是靠谱的,2026-02-25,105638283371,3,1,湖北,东南地区
7602915011921003305,7602558393986944265,人类就是喜欢羡慕别人的东西,2026-02-04,372105650113831,3,2,湖北,东南地区
7603168420717380410,7602558393986944265,国内不能用啊,2026-02-05,93242234770,2,4,上海,东南地区
7608801210883359551,7602558393986944265,哎。。我们被盖住了，知道有好东西没法用,2026-02-20,82404399892,2,1,上海,东南地区
7614063930956235566,7602558393986944265,AI调用量 世界排名前五的只有一个不是中国的,2026-03-06,70258410181,5,3,福建,东南地区
7602815340121178917,7602558393986944265,纯野榜，这些公司网站都没人维护打不开,2026-02-04,4330303473326104,6,4,上海,东南地区
7602654724961239845,7602558393986944265,只有gemini 3pro preview，也就是gemini 3pro的免费版。因为免费，功能还强大，可能是用的人多其知识库和推理能力比付费版的还好用。chatgpt的免费版回答更人性化，用的人多，所以一些疑难杂症能给的建议也更多。所以免费的首推gemini3 pro preview，其次是chatgpt。claude免费版狗都不玩,2026-02-03,101431122796,0,0,广西,西南地区
7602816460247040805,7602558393986944265,Deep seek 呢？之前不是说很牛逼吗,2026-02-04,1979585622193597,17,20,浙江,东南地区
7612131246109950772,7602558393986944265,deepseek的算法依旧顶尖但是奈何算力跟不上了,2026-03-01,2784379260647608,9,1,河南,华北地区
7613308273463116578,7602558393986944265,帮我总结这个视频的内容,2026-03-04,985614476387880,2,6,海南,东南地区
7606108272073360165,7602558393986944265,qwen现在也是开源界的巨佬,2026-02-13,7413001730815181881,2,5,江苏,东南地区
7615096169584444170,7602558393986944265,为啥没有一个是中国的？,2026-03-09,86553889351,0,2,河南,华北地区
7603545942189441818,7602558393986944265,以前牛逼吹上天deepseek呢？,2026-02-06,58593653477,11,8,浙江,东南地区
7612911290482230073,7602558393986944265,DeepSeek呢？,2026-03-03,2831987695959821,3,5,湖南,东南地区
7610705452192400187,7602558393986944265,这个视频有一半是错误的内容,2026-02-25,3781975364615975,1,2,江西,东南地区
7602820930029585152,7602558393986944265,视频中说的幻觉是啥？,2026-02-04,1426506601494995,7,4,山东,华北地区
7603013464085234469,7602558393986944265,国人很多人都接触不到,2026-02-04,61935793048,21,5,广东,东南地区
7604293356764087050,7602558393986944265,为啥deepseek不火了,2026-02-08,101638759087,13,56,山东,华北地区
7602677071562670863,7602558393986944265,Claude确实遥遥领先，推理和数学逻辑都很强，但是注册不了 只用过其他网站接口,2026-02-04,110872625108,5,2,江苏,东南地区
7603455035519353658,7602558393986944265,每个AI擅长的内容有所不同，中文写作只有deepseek唯一真神，其他的都是垃圾,2026-02-06,7424362814871045179,3,2,河南,华北地区
7605976101521703743,7602558393986944265,他们会发红包吗,2026-02-12,96998156474,7,1,河南,华北地区
7603762717896753977,7602558393986944265,国产一个都上不了榜吗,2026-02-06,84711641918,3,4,浙江,东南地区
7606963355455259441,7602558393986944265,deepdrink呢？豆包呢？,2026-02-15,93772866732,1,2,云南,西南地区
7611182098459951913,7602558393986944265,怎么没国产，deepseek呢,2026-02-26,3096699265890878,1,12,浙江,东南地区
7602691332806050617,7602558393986944265,qwen竟然榜上无名是没想到的 开源协议大模型榜单十个里面将近九个都是qwen 阿里在下一盘很大的棋 qwen的中国市场使用量比第二名到第四名加一块都多 你太小看通义千问了,2026-02-04,65414160843,3,3,安徽,东南地区
7610687576748344079,7602558393986944265,问:DeepSeek算路边一坨吗,2026-02-25,67529349651,1,3,贵州,西南地区
7602682451048055594,7602558393986944265,claude 写代码夯爆了,2026-02-04,7557750193414161468,32,5,湖南,东南地区
7617504710481117995,7602558393986944265,grok怎么用啊，必须翻墙吗？,2026-03-15,4094236483399229,0,1,山西,华北地区
7611707759244100401,7602558393986944265,claude毕竟是gpt核心开发人员单干弄出来的,2026-02-28,3901528205697543,3,3,河北,华北地区
7615419127163814715,7602558393986944265,只用chat gpt和grok 前者用来工作，后者用来,2026-03-10,93481731819,1,2,北京,华北地区
7602918561799652139,7602558393986944265,反观国内,2026-02-04,119200057142782,10,18,广西,西南地区
7602831089141449529,7602558393986944265,別想了 你們沒法用 你們要被保護,2026-02-04,26031558493224,3,4,中国台湾,其他中国地区
7611456599605412645,7602558393986944265,我记得有一年不是把deepseek吹爆了吗，害得我一直以为它是世界第一,2026-02-27,3320976940991213,8,6,福建,东南地区
7602853585211409211,7602558393986944265,deepseek呢,2026-02-04,67331109421,7,9,上海,东南地区
7602967963000718129,7602558393986944265,DeepSeek 在哪里？,2026-02-04,88439935255,2,5,广东,东南地区
7604006503204438835,7602558393986944265,千问会点外卖，还是免费的，这些会吗,2026-02-07,1459762481080463,43,4,云南,西南地区
7603033475100934918,7602558393986944265,"正在用Gemini3Pro和Claude4.5pro,做主力AI Assistant做一个Canada项目，先研究200页法案条文，写30个专业法律和技术文案。请专业顾问预算200k CAD。决定公司自己做，2人协作时间1个月，预算20K CAD.6个月后见分晓。",2026-02-04,111598296188,0,1,北京,华北地区
7613796270499005222,7602558393986944265,我只相信华为！！！其他再牛逼也无视。,2026-03-05,95074116097,1,2,江西,东南地区
7603232791317676836,7602558393986944265,豆包，deepseek，千问，元宝呢？？中国的人工智能软件，在哪里？？？？？,2026-02-05,619779378912875,2,13,广东,东南地区
7622246694055527217,7602558393986944265,这几个哪个免费？,2026-03-28,74410355023,0,2,江苏,东南地区
7607995292852945713,7602558393986944265,第一句就没绷住，一堆模型都能本地部署,2026-02-18,2027977129336892,1,1,江苏,东南地区
7608414956563727104,7602558393986944265,为什么我们都用不了,2026-02-19,1989491662782828,4,2,山西,华北地区
7614205460871643930,7602558393986944265,不让我用拉完了,2026-03-07,59116258399,6,2,重庆,西南地区
7606949789447521034,7602558393986944265,国内AI 用在奶茶 国外AI 用在实干,2026-02-15,1393803999321811,6,2,广东,东南地区
7603548625445634835,7602558393986944265,千问很好用啊,2026-02-06,97660131218,4,5,重庆,西南地区
7605789386445570859,7602558393986944265,千问，豆包，claude.谁更强,2026-02-12,98006038647,5,5,安徽,东南地区
7603038081591214848,7602558393986944265,deepseek哪去了,2026-02-04,2845186990282573,3,3,湖北,东南地区
7626338973014852410,7602558393986944265,克劳德需要手机号，谁能帮我啊,2026-04-08,82028138634,1,1,河北,华北地区
7602769024120832831,7602558393986944265,这排名不专业，连deepseek这样央视新闻报道过的ai都没有。,2026-02-04,3228598878354136,3,3,北京,华北地区
7602631260817572657,7602558393986944265,什么野鸡排名…… gpt 5.2 pro断崖式第一被你排到第三,2026-02-03,3738780843652925,34,42,中国香港,其他中国地区
7611127798069347121,7602558393986944265,一行代码不会写，Claude 充了 3000,2026-02-26,66546458967,8,3,山西,华北地区
7606726832934880059,7602558393986944265,DeepSeek呢？,2026-02-14,4340478259238532,1,14,内蒙古,西北地区
7612314871456645939,7602558393986944265,唉，这几个都用不了， AI已经输了！,2026-03-01,100385278769,1,1,广东,东南地区
7602633543445316404,7602558393986944265,Deepseek没有居然,2026-02-03,59617808013,2,21,海南,东南地区
7604071953796252465,7602558393986944265,崇洋媚外，在豆包和deepseek面前，这五个简直就是幼儿园玩具,2026-02-07,3097769021810443,1,3,江西,东南地区
7602592572494988051,7602558393986944265,国内一个也不让用，那请做一份国内ai排行榜吧，我觉得1.千问 2.DeepSeek 3.豆包,2026-02-03,3037280834688331,9,13,辽宁,东北地区
7611127335245562683,7602558393986944265,付费都不行，还得是免费的DEEKSUCK,2026-02-26,1446588019913255,1,2,广东,东南地区
7611579792730735409,7602558393986944265,想找人教我安装美国ai,2026-02-28,932864759971662,2,2,新疆,西北地区
7602678857775252260,7602558393986944265,第一确实是克劳德，第二应该是GPT5.2，Gemini3 pro说很强的时候我试探性的用了，结果不能一次性完成需求不说，居然还有语法错误，太垃圾了。GPT就从来没有这种低级问题,2026-02-04,76804252596,7,4,广东,东南地区
7605206164003750666,7602558393986944265,没DeepSeek？ 虽然不顶，但你不能忽视,2026-02-10,97833217718,1,4,山东,华北地区
7603884077381223202,7602558393986944265,用了他以后，我觉得国内得都是智障,2026-02-07,85680670166,1,4,湖南,东南地区
7603819814905709348,7602558393986944265,其实豆包也很强的，只不过豆包的算力被分散了，讲个知识，本视频的所有大模型正版都必须付费，连我都用的是一个API网站，总之一句话，豆包免费给你使用，你还想要什么自行车,2026-02-07,3219816667677640,20,4,云南,西南地区
7609779069291725626,7602558393986944265,gemini咋用啊我谷歌账号地区是中国的,2026-02-23,3737958460434232,2,1,湖南,东南地区
7614143650646754074,7602558393986944265,用了才知道，claude是真的逻辑能力思维非常强，最不像AI，grok对我来说比较人情味，讲话比较好玩,2026-03-06,7448192534725379131,3,1,福建,东南地区
7602817991206273829,7602558393986944265,我的gemini咋老是记不住上下文,2026-02-04,1389388231359600,291,47,山西,华北地区
7609132533032272689,7602558393986944265,grok始终登录不上去，什么原因？,2026-02-21,70153226682,1,5,黑龙江,东北地区
7603749854828839737,7602558393986944265,claude拿来高考能考多少,2026-02-06,62245437586,1,3,江苏,东南地区
7612255935298847545,7602558393986944265,难道没人觉得 cursor 很厉害吗,2026-03-01,3032892698530140,4,7,湖南,东南地区
7602677829599314722,7602558393986944265,Claude真的0幻觉吗,2026-02-04,1636493318162286,9,11,山西,华北地区
7602715939184378633,7602558393986944265,前四毫无悬念，我认为前四一点毛病没有，但是论开源模型，还没有能搞得过国内的，看看开源社区就知道了基于qwen的微调模型有多少,2026-02-04,97870546746,8,1,安徽,东南地区
7607819305623012146,7602558393986944265,deepseek排哪个位置,2026-02-17,3214576953336638,1,5,江苏,东南地区
7613247841112851252,7602558393986944265,deepseek现在排不上号了？我一直在用这个,2026-03-04,311852457794964,3,9,湖南,东南地区
7602955989994128162,7602558393986944265,gemini 3.0pro 还是很可以的，主要是他免费送了我一年，而且谷歌全家桶的联动，工作起来太方便了，不用再愁PPT的模板，包括视频生成，还有辅导视频，闪卡这些东西， 而且快发布稳定版了，期待3.5和4.0。,2026-02-04,121381793051568,0,0,山东,华北地区
7602782543789032192,7602558393986944265,反正马斯克说可以用ai设计火箭发动机，但我的chatgpt做高数线代试卷达不到60分，专业课大题就没有对过，不知道他用的和我用的差距有几代,2026-02-04,3271749797418859,46,13,江苏,东南地区
7611150785371751220,7602558393986944265,我们的高科技，不是放贷就在放贷的路上,2026-02-26,2254435270532712,7,1,广东,东南地区
7603595369955935011,7602558393986944265,为什么欧美的Ai公司都是华人面孔呢，好难猜啊,2026-02-06,239017787668058,1,1,广东,东南地区
7614350013515678513,7602558393986944265,在豆包面前都是弟弟,2026-03-07,65062695236,3,2,河北,华北地区
7608375062807233337,7602558393986944265,第一不是ds？你把国运级别的东西不放在眼里？,2026-02-19,1855601304160008,1,2,辽宁,东北地区
7603191577376588593,7602558393986944265,曾经的王者gpt现在真跌落了，我最近又用它去解决程序问题，感觉不如用qwen。最强的估计是Gemini了，复杂和专业性的，可以用每天免费额度的pro，用完用qwen。,2026-02-05,93916625612,0,0,广东,东南地区
7611605468112651067,7602558393986944265,可以生成片的AI才是好AI,2026-02-28,97425681408,1,1,新疆,西北地区
7612816456213971770,7602558393986944265,国内Deepseek最好用，国外用下来Grok有点皮，深度元认知交互，在没有让他进入扮演模式，他也会突然叫你兄弟，Geminipro，Gpt5.2，claude各有千秋,2026-03-03,99696528798,0,0,上海,东南地区
7611332569888572217,7602558393986944265,claude 唯一真神,2026-02-27,86608529351,4,1,上海,东南地区
7602814903975740166,7602558393986944265,只有grok能聊骚,2026-02-04,62297113874,8,3,四川,西南地区
7618450526011769654,7602558393986944265,太贵了 Claude,2026-03-18,3909482796292820,0,1,广东,东南地区
7605631288209408803,7602558393986944265,前四还行，但是第五，开源应该是千问吧llma好久没听说了,2026-02-11,65896330959,2,2,河南,华北地区
7605311031821648692,7602558393986944265,Claude降智严重不稳定 不然ChatGPT5.2,2026-02-11,1119737796109779,1,4,湖南,东南地区
7602634966822863667,7602558393986944265,朝鲜不给用,2026-02-03,1099131891225453,98,15,江苏,东南地区
7602995479513776937,7602558393986944265,我以为第一是deepseek,2026-02-04,100528694389,8,10,广东,东南地区
7613717101983417140,7602558393986944265,deep seek怎么没上榜,2026-03-05,4243761827429251,4,2,广东,东南地区
7603887844797448995,7602558393986944265,DeepSeek上不了榜吗,2026-02-07,94199723729,7,11,河南,华北地区
7608862887810286399,7602558393986944265,deepseek，豆包,2026-02-20,3219810015780280,9,9,河南,华北地区
7626367617197277989,7602558393986944265,普通人用得上吗？,2026-04-08,2489723489369518,0,2,云南,西南地区
7604145844840907557,7602558393986944265,这些都是免费的吗,2026-02-07,92396370813,2,3,陕西,西北地区
7609965550404109107,7602558393986944265,没一个能用。。自我隔绝,2026-02-23,1292622636265135,1,1,海南,东南地区
7608137422161494794,7602558393986944265,竟然没有我大豆包子，我不服,2026-02-18,6338507501,1,3,陕西,西北地区
7603764498559009563,7602558393986944265,国产ai：红包大战,2026-02-06,86233284503,8,1,辽宁,东北地区
7602796987260732169,7602558393986944265,豆包就是一个典型的基本盘,2026-02-04,68275114908,40,5,贵州,西南地区
7605888102641959690,7602558393986944265,这种好玩的可以直接复制下面链接，进沉浸式短片，点击抖音那个logo，可以上传抖音链接， 然后就直接复刻当下很火的内容,2026-02-12,3756351797068571,0,0,辽宁,东北地区
7606992927161008947,7602558393986944265,心中最强的还是GPT，Gemin记忆力真的强吗，过段时间后重新回到那个对话框，感觉Gemini会记混，文科方面，短时间内GeminiPro感觉比GPTplus强，但觉得还是GPT稳,2026-02-15,2510890840109837,4,1,河南,华北地区
7602819093750170378,7602558393986944265,claude真神,2026-02-04,104630658669,67,3,北京,华北地区
7602686135924032296,7602558393986944265,claude和gemini目前最强 代码方面claude无敌！,2026-02-04,58753723994,3,3,上海,东南地区
7603803550418797349,7602558393986944265,对不起，今天的王者已经不是claude sonet 4.5了,2026-02-07,87877065146,5,3,广东,东南地区
7617882596551590682,7602558393986944265,求求安卓用户怎么安装grok吧，求求大家教教了,2026-03-16,3439726016357661,0,1,河南,华北地区
7603102239700648744,7602558393986944265,外面的世界已经这样了吗？,2026-02-05,2533743069495821,1,3,浙江,东南地区
7605522124913492794,7602558393986944265,以前我感觉这种视频都好专业……直到视频主题变得是我的方向。Llama4能上榜却没有Qwen3，信的人无敌了……,2026-02-11,1191493857459966,15,9,新疆,西北地区
7603162570547397425,7602558393986944265,感觉Gemini不如GPT,2026-02-05,102638722532,3,1,广东,东南地区
7604193621362361125,7602558393986944265,我儿子不给用怎么办,2026-02-08,2274246016903260,6,2,浙江,东南地区
7602767208414577467,7602558393986944265,这五个哪个生成图片是最强的,2026-02-04,10858229654,2,2,福建,东南地区
7603796968581972782,7602558393986944265,不，我们宇宙最强是豆包，千问，文心，元宝,2026-02-07,105036560873,4,1,广东,东南地区
7603562140083241734,7602558393986944265,我一个也没用过,2026-02-06,4366890229827115,1,1,黑龙江,东北地区
7620000202456843062,7602558393986944265,都是外国的？,2026-03-22,4065328979531408,0,2,河北,华北地区
7608623461350671139,7602558393986944265,我想知道为什么deepseek当时噱头不是很大，现在怎么没声音了,2026-02-20,93005850026,4,5,河南,华北地区
7602673833691497265,7602558393986944265,国内的ai是真难用。经常说了上句忘下句。而且数据库也是老旧的要死。,2026-02-04,55912102246,31,7,广东,东南地区
7616521414098895673,7602558393986944265,全是阉割版本，看都懒得看，落后的,2026-03-13,82681736842,0,4,四川,西南地区
7610855826089296697,7602558393986944265,写论文用哪个,2026-02-26,93397930553,1,1,北京,华北地区
7606912151513711370,7602558393986944265,肯定是Gemimi第一，国内没法用而已。Claude是专业的代码辅助工具，能进前5都靠程序员们刷屏拉票，其他的基本都差不多，看用户偏好,2026-02-15,100701924258,3,1,上海,东南地区
7602817141087634225,7602558393986944265,Gemini YYDS,2026-02-04,67794799910,34,6,天津,华北地区
7604368587796841273,7602558393986944265,grok，因为我以前的网站被封了，现在看的就是他给的,2026-02-08,20739883145,6,4,山西,华北地区
7605211609397003066,7602558393986944265,grok，不为别的，只为了他能搞颜色,2026-02-10,94102176275,1,1,广东,东南地区
7609783737468338993,7602558393986944265,是这样的吗，你的看法呢,2026-02-23,106054174070,3,1,广东,东南地区
7610772951747511086,7602558393986944265,好奇一点，claude我没用过，看好多程序员推荐，除了在写程序方面之外他的使用体验如何,2026-02-25,2053482164262699,5,2,北京,华北地区
7602675290674627338,7602558393986944265,grok最常说的话：你的点子太棒了，今天写代码，明天发顶刊,2026-02-04,100080772719,9263,64,重庆,西南地区
7611335315056689969,7602558393986944265,哪个可以涩涩,2026-02-27,91988377421,1,2,北京,华北地区
7605677826443952953,7602558393986944265,中文语意现在Top.1就是千问，基本能做到Gemini pro 和 GPT打平，甚至个别时候表现更好一些，都充得大满贯会员，日消耗Token巨大。,2026-02-12,92718743525,5,3,浙江,东南地区
7615392372293419819,7602558393986944265,到底哪个好使,2026-03-10,441374325354920,1,3,河南,华北地区
7612436706612216611,7602558393986944265,凡是不能用中文的那么他毫无意义,2026-03-02,2969119989710471,1,5,广东,东南地区
7602979204867474234,7602558393986944265,这几款国内都用不了吧？,2026-02-04,154391531762253,12,11,广东,东南地区
7611394579631506228,7602558393986944265,确定这是全球最强榜单么。。。现在开源谁还用llama，自从一年前deepseek开源发布后，更低数据和算力成本的开源模型，哪个不比llama强。智谱GLM、deepseek、qwen、minimax、kimi，国内AI在开源领域，都能超过llama，meta自己都放弃了，现有国际市场的大模型排名，国内开源能站其中1或2个top5席位。,2026-02-27,70664905840,1,0,北京,华北地区
7604046492131181321,7602558393986944265,GPT：直击要害，先拆后解 Gemini：多模态，全面分析 NotebookLM：底座Gemini，断档学习工具 Grok：推特之眼 Claude：码代码 豆包：日常 Deepseek：长篇大论，百度无广告版,2026-02-07,53448283471,6,1,湖北,东南地区
7602666311114785542,7602558393986944265,chatgtp收费你们都是怎么解决的,2026-02-03,8016440536,60,58,安徽,东南地区
7605632395522507563,7602558393986944265,国内这些ai软件在世界是什么水平呢？,2026-02-11,78050422109,2,3,湖南,东南地区
7603004074922066746,7602558393986944265,你这不是纯纯野榜？meta的模型早就拉完了，国内开源的glm4.7、kimi k2.5、qwen3、miminax2.1哪个不比llama强？随便找一份知名榜单，哪怕只看开源模型，llama都没有模型能进前十,2026-02-04,556810165034667,0,3,福建,东南地区
7614467049575105318,7602558393986944265,猪啵猪啵，我呢？,2026-03-07,74078043542,3,1,湖北,东南地区
7615417916851634993,7602558393986944265,有几个国产的？？？？有几个能在国内用的？？？？,2026-03-10,100078931675,0,1,浙江,东南地区
7602896180397228849,7602558393986944265,克劳德玩酒馆ai一玩一个不吱声，太痛了,2026-02-04,339124430045204,9,1,山东,华北地区
7602918212825318170,7602558393986944265,gemini，如果你只在手机上面用，可以试着对比一下其他，快且专业，国内的这些就当乐子看吧,2026-02-04,93811768491,4,3,山东,华北地区
7607046908128871211,7602558393986944265,开源模型还得是 qwen第五个拉完了,2026-02-15,59122190463,2,1,湖北,东南地区
7606050262478734129,7602558393986944265,我儿子不让用,2026-02-13,3601636427827591,3,1,广东,东南地区
